date,phc_id,drug_id,qty_dispensed,patients_served_estimate
2024-09-16,PHC_081,INSULIN_VIAL,2.0,5
2024-09-16,PHC_081,ORAL_REHYDRATION_IV,8.0,5
2024-09-16,PHC_081,MEASLES_VACCINE,5.0,5
2024-09-16,PHC_081,ANTIHISTAMINE,7.0,5
2024-09-16,PHC_081,IBUPROFEN_400MG,20.0,5
2024-09-16,PHC_081,COUGH_SYRUP,3.0,5
2024-09-16,PHC_081,ANTIDIARRHEAL,7.0,5
2024-09-16,PHC_081,DENGUE_TEST_KIT,1.0,5
2024-09-16,PHC_081,TETANUS_TOXOID,1.0,5
2024-09-16,PHC_081,ORAL_ANTIBIOTIC_PEDIATRIC,7.0,5
2024-09-16,PHC_082,ORS_SACHET,7.0,1
2024-09-16,PHC_082,PARACETAMOL_500MG,12.0,1
2024-09-16,PHC_082,AMOXICILLIN_500MG,6.0,1
2024-09-16,PHC_082,ANTIMALARIAL_ACT,4.0,1
2024-09-16,PHC_082,ANTIVENOM_VIAL,0.0,1
2024-09-16,PHC_082,INSULIN_VIAL,3.0,1
2024-09-16,PHC_082,ORAL_REHYDRATION_IV,1.0,1
2024-09-16,PHC_082,MEASLES_VACCINE,1.0,1
2024-09-16,PHC_082,ANTIHISTAMINE,8.0,1
2024-09-16,PHC_082,IBUPROFEN_400MG,10.0,1
2024-09-16,PHC_082,COUGH_SYRUP,2.0,1
2024-09-16,PHC_082,ANTIDIARRHEAL,2.0,1
2024-09-16,PHC_082,DENGUE_TEST_KIT,2.0,1
2024-09-16,PHC_082,TETANUS_TOXOID,2.0,1
2024-09-16,PHC_082,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,1
2024-09-16,PHC_083,ORS_SACHET,11.0,5
2024-09-16,PHC_083,PARACETAMOL_500MG,28.0,5
2024-09-16,PHC_083,AMOXICILLIN_500MG,10.0,5
2024-09-16,PHC_083,ANTIMALARIAL_ACT,6.0,5
2024-09-16,PHC_083,ANTIVENOM_VIAL,0.0,5
2024-09-16,PHC_083,INSULIN_VIAL,2.0,5
2024-09-16,PHC_083,ORAL_REHYDRATION_IV,3.0,5
2024-09-16,PHC_083,MEASLES_VACCINE,3.0,5
2024-09-16,PHC_083,ANTIHISTAMINE,9.0,5
2024-09-16,PHC_083,IBUPROFEN_400MG,19.0,5
2024-09-16,PHC_083,COUGH_SYRUP,4.0,5
2024-09-16,PHC_083,ANTIDIARRHEAL,10.0,5
2024-09-16,PHC_083,DENGUE_TEST_KIT,2.0,5
2024-09-16,PHC_083,TETANUS_TOXOID,3.0,5
2024-09-16,PHC_083,ORAL_ANTIBIOTIC_PEDIATRIC,4.0,5
2024-09-16,PHC_084,ORS_SACHET,7.0,3
2024-09-16,PHC_084,PARACETAMOL_500MG,25.0,3
2024-09-16,PHC_084,AMOXICILLIN_500MG,4.0,3
2024-09-16,PHC_084,ANTIMALARIAL_ACT,3.0,3
2024-09-16,PHC_084,ANTIVENOM_VIAL,0.0,3
2024-09-16,PHC_084,INSULIN_VIAL,5.0,3
2024-09-16,PHC_084,ORAL_REHYDRATION_IV,11.0,3
2024-09-16,PHC_084,MEASLES_VACCINE,0.0,3
2024-09-16,PHC_084,ANTIHISTAMINE,4.0,3
2024-09-16,PHC_084,IBUPROFEN_400MG,10.0,3
2024-09-16,PHC_084,COUGH_SYRUP,4.0,3
2024-09-16,PHC_084,ANTIDIARRHEAL,4.0,3
2024-09-16,PHC_084,DENGUE_TEST_KIT,1.0,3
2024-09-16,PHC_084,TETANUS_TOXOID,2.0,3
2024-09-16,PHC_084,ORAL_ANTIBIOTIC_PEDIATRIC,2.0,3
2024-09-16,PHC_085,ORS_SACHET,7.0,5
2024-09-16,PHC_085,PARACETAMOL_500MG,17.0,5
2024-09-16,PHC_085,AMOXICILLIN_500MG,7.0,5
2024-09-16,PHC_085,ANTIMALARIAL_ACT,1.0,5
2024-09-16,PHC_085,ANTIVENOM_VIAL,0.0,5
2024-09-16,PHC_085,INSULIN_VIAL,2.0,5
2024-09-16,PHC_085,ORAL_REHYDRATION_IV,2.0,5
2024-09-16,PHC_085,MEASLES_VACCINE,0.0,5
2024-09-16,PHC_085,ANTIHISTAMINE,6.0,5
2024-09-16,PHC_085,IBUPROFEN_400MG,7.0,5
2024-09-16,PHC_085,COUGH_SYRUP,3.0,5
2024-09-16,PHC_085,ANTIDIARRHEAL,5.0,5
2024-09-16,PHC_085,DENGUE_TEST_KIT,2.0,5
2024-09-16,PHC_085,TETANUS_TOXOID,1.0,5
2024-09-16,PHC_085,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,5
2024-09-16,PHC_086,ORS_SACHET,19.0,16
2024-09-16,PHC_086,PARACETAMOL_500MG,32.0,16
2024-09-16,PHC_086,AMOXICILLIN_500MG,10.0,16
2024-09-16,PHC_086,ANTIMALARIAL_ACT,3.0,16
2024-09-16,PHC_086,ANTIVENOM_VIAL,0.0,16
2024-09-16,PHC_086,INSULIN_VIAL,2.0,16
2024-09-16,PHC_086,ORAL_REHYDRATION_IV,7.0,16
2024-09-16,PHC_086,MEASLES_VACCINE,3.0,16
2024-09-16,PHC_086,ANTIHISTAMINE,12.0,16
2024-09-16,PHC_086,IBUPROFEN_400MG,21.0,16
2024-09-16,PHC_086,COUGH_SYRUP,5.0,16
2024-09-16,PHC_086,ANTIDIARRHEAL,15.0,16
2024-09-16,PHC_086,DENGUE_TEST_KIT,4.0,16
2024-09-16,PHC_086,TETANUS_TOXOID,1.0,16
2024-09-16,PHC_086,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,16
2024-09-16,PHC_087,ORS_SACHET,23.0,9
2024-09-16,PHC_087,PARACETAMOL_500MG,31.0,9
2024-09-16,PHC_087,AMOXICILLIN_500MG,9.0,9
2024-09-16,PHC_087,ANTIMALARIAL_ACT,6.0,9
2024-09-16,PHC_087,ANTIVENOM_VIAL,0.0,9
2024-09-16,PHC_087,INSULIN_VIAL,1.0,9
2024-09-16,PHC_087,ORAL_REHYDRATION_IV,10.0,9
2024-09-16,PHC_087,MEASLES_VACCINE,4.0,9
2024-09-16,PHC_087,ANTIHISTAMINE,9.0,9
2024-09-16,PHC_087,IBUPROFEN_400MG,17.0,9
2024-09-16,PHC_087,COUGH_SYRUP,5.0,9
2024-09-16,PHC_087,ANTIDIARRHEAL,8.0,9
2024-09-16,PHC_087,DENGUE_TEST_KIT,2.0,9
2024-09-16,PHC_087,TETANUS_TOXOID,3.0,9
2024-09-16,PHC_087,ORAL_ANTIBIOTIC_PEDIATRIC,7.0,9
2024-09-16,PHC_088,ORS_SACHET,19.0,21
2024-09-16,PHC_088,PARACETAMOL_500MG,29.0,21
2024-09-16,PHC_088,AMOXICILLIN_500MG,4.0,21
2024-09-16,PHC_088,ANTIMALARIAL_ACT,6.0,21
2024-09-16,PHC_088,ANTIVENOM_VIAL,0.0,21
2024-09-16,PHC_088,INSULIN_VIAL,4.0,21
2024-09-16,PHC_088,ORAL_REHYDRATION_IV,9.0,21
2024-09-16,PHC_088,MEASLES_VACCINE,,21
2024-09-16,PHC_088,ANTIHISTAMINE,13.0,21
2024-09-16,PHC_088,IBUPROFEN_400MG,16.0,21
2024-09-16,PHC_088,COUGH_SYRUP,8.0,21
2024-09-16,PHC_088,ANTIDIARRHEAL,14.0,21
2024-09-16,PHC_088,DENGUE_TEST_KIT,2.0,21
2024-09-16,PHC_088,TETANUS_TOXOID,1.0,21
2024-09-16,PHC_088,ORAL_ANTIBIOTIC_PEDIATRIC,9.0,21
2024-09-16,PHC_089,ORS_SACHET,24.0,27
2024-09-16,PHC_089,PARACETAMOL_500MG,48.0,27
2024-09-16,PHC_089,AMOXICILLIN_500MG,23.0,27
2024-09-16,PHC_089,ANTIMALARIAL_ACT,5.0,27
2024-09-16,PHC_089,ANTIVENOM_VIAL,0.0,27
2024-09-16,PHC_089,INSULIN_VIAL,4.0,27
2024-09-16,PHC_089,ORAL_REHYDRATION_IV,11.0,27
2024-09-16,PHC_089,MEASLES_VACCINE,0.0,27
2024-09-16,PHC_089,ANTIHISTAMINE,10.0,27
2024-09-16,PHC_089,IBUPROFEN_400MG,28.0,27
2024-09-16,PHC_089,COUGH_SYRUP,6.0,27
2024-09-16,PHC_089,ANTIDIARRHEAL,13.0,27
2024-09-16,PHC_089,DENGUE_TEST_KIT,4.0,27
2024-09-16,PHC_089,TETANUS_TOXOID,2.0,27
2024-09-16,PHC_089,ORAL_ANTIBIOTIC_PEDIATRIC,8.0,27
2024-09-16,PHC_090,ORS_SACHET,26.0,29
2024-09-16,PHC_090,PARACETAMOL_500MG,30.0,29
2024-09-16,PHC_090,AMOXICILLIN_500MG,26.0,29
2024-09-16,PHC_090,ANTIMALARIAL_ACT,6.0,29
2024-09-16,PHC_090,ANTIVENOM_VIAL,0.0,29
2024-09-16,PHC_090,INSULIN_VIAL,5.0,29
2024-09-16,PHC_090,ORAL_REHYDRATION_IV,14.0,29
2024-09-16,PHC_090,MEASLES_VACCINE,2.0,29
2024-09-16,PHC_090,ANTIHISTAMINE,13.0,29
2024-09-16,PHC_090,IBUPROFEN_400MG,22.0,29
2024-09-16,PHC_090,COUGH_SYRUP,,29
2024-09-16,PHC_090,ANTIDIARRHEAL,15.0,29
2024-09-16,PHC_090,DENGUE_TEST_KIT,6.0,29
2024-09-16,PHC_090,TETANUS_TOXOID,4.0,29
2024-09-16,PHC_090,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,29
2024-09-17,PHC_001,ORS_SACHET,6.0,5
2024-09-17,PHC_001,PARACETAMOL_500MG,20.0,5
2024-09-17,PHC_001,AMOXICILLIN_500MG,11.0,5
2024-09-17,PHC_001,ANTIMALARIAL_ACT,2.0,5
2024-09-17,PHC_001,ANTIVENOM_VIAL,0.0,5
2024-09-17,PHC_001,INSULIN_VIAL,1.0,5
2024-09-17,PHC_001,ORAL_REHYDRATION_IV,1.0,5
2024-09-17,PHC_001,MEASLES_VACCINE,1.0,5
2024-09-17,PHC_001,ANTIHISTAMINE,5.0,5
2024-09-17,PHC_001,IBUPROFEN_400MG,19.0,5
2024-09-17,PHC_001,COUGH_SYRUP,1.0,5
2024-09-17,PHC_001,ANTIDIARRHEAL,7.0,5
2024-09-17,PHC_001,DENGUE_TEST_KIT,1.0,5
2024-09-17,PHC_001,TETANUS_TOXOID,0.0,5
2024-09-17,PHC_001,ORAL_ANTIBIOTIC_PEDIATRIC,3.0,5
2024-09-17,PHC_002,ORS_SACHET,30.0,22
2024-09-17,PHC_002,PARACETAMOL_500MG,40.0,22
2024-09-17,PHC_002,AMOXICILLIN_500MG,15.0,22
2024-09-17,PHC_002,ANTIMALARIAL_ACT,8.0,22
2024-09-17,PHC_002,ANTIVENOM_VIAL,1.0,22
2024-09-17,PHC_002,INSULIN_VIAL,2.0,22
2024-09-17,PHC_002,ORAL_REHYDRATION_IV,8.0,22
2024-09-17,PHC_002,MEASLES_VACCINE,7.0,22
2024-09-17,PHC_002,ANTIHISTAMINE,7.0,22
2024-09-17,PHC_002,IBUPROFEN_400MG,27.0,22
2024-09-17,PHC_002,COUGH_SYRUP,9.0,22
2024-09-17,PHC_002,ANTIDIARRHEAL,16.0,22
2024-09-17,PHC_002,DENGUE_TEST_KIT,3.0,22
2024-09-17,PHC_002,TETANUS_TOXOID,4.0,22
2024-09-17,PHC_002,ORAL_ANTIBIOTIC_PEDIATRIC,16.0,22
2024-09-17,PHC_003,ORS_SACHET,13.0,10
2024-09-17,PHC_003,PARACETAMOL_500MG,23.0,10
2024-09-17,PHC_003,AMOXICILLIN_500MG,15.0,10
2024-09-17,PHC_003,ANTIMALARIAL_ACT,5.0,10
2024-09-17,PHC_003,ANTIVENOM_VIAL,1.0,10
2024-09-17,PHC_003,INSULIN_VIAL,6.0,10
2024-09-17,PHC_003,ORAL_REHYDRATION_IV,8.0,10
2024-09-17,PHC_003,MEASLES_VACCINE,3.0,10
2024-09-17,PHC_003,ANTIHISTAMINE,15.0,10
2024-09-17,PHC_003,IBUPROFEN_400MG,32.0,10
2024-09-17,PHC_003,COUGH_SYRUP,4.0,10
2024-09-17,PHC_003,ANTIDIARRHEAL,16.0,10
2024-09-17,PHC_003,DENGUE_TEST_KIT,3.0,10
2024-09-17,PHC_003,TETANUS_TOXOID,5.0,10
2024-09-17,PHC_003,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,10
2024-09-17,PHC_004,ORS_SACHET,23.0,23
2024-09-17,PHC_004,PARACETAMOL_500MG,33.0,23
2024-09-17,PHC_004,AMOXICILLIN_500MG,14.0,23
2024-09-17,PHC_004,ANTIMALARIAL_ACT,4.0,23
2024-09-17,PHC_004,ANTIVENOM_VIAL,0.0,23
2024-09-17,PHC_004,INSULIN_VIAL,4.0,23
2024-09-17,PHC_004,ORAL_REHYDRATION_IV,5.0,23
2024-09-17,PHC_004,MEASLES_VACCINE,1.0,23
2024-09-17,PHC_004,ANTIHISTAMINE,7.0,23
2024-09-17,PHC_004,IBUPROFEN_400MG,25.0,23
2024-09-17,PHC_004,COUGH_SYRUP,9.0,23
2024-09-17,PHC_004,ANTIDIARRHEAL,15.0,23
2024-09-17,PHC_004,DENGUE_TEST_KIT,1.0,23
2024-09-17,PHC_004,TETANUS_TOXOID,0.0,23
2024-09-17,PHC_004,ORAL_ANTIBIOTIC_PEDIATRIC,15.0,23
2024-09-17,PHC_005,ORS_SACHET,12.0,4
2024-09-17,PHC_005,PARACETAMOL_500MG,26.0,4
2024-09-17,PHC_005,AMOXICILLIN_500MG,8.0,4
2024-09-17,PHC_005,ANTIMALARIAL_ACT,4.0,4
2024-09-17,PHC_005,ANTIVENOM_VIAL,0.0,4
2024-09-17,PHC_005,INSULIN_VIAL,2.0,4
2024-09-17,PHC_005,ORAL_REHYDRATION_IV,2.0,4
2024-09-17,PHC_005,MEASLES_VACCINE,0.0,4
2024-09-17,PHC_005,ANTIHISTAMINE,10.0,4
2024-09-17,PHC_005,IBUPROFEN_400MG,16.0,4
2024-09-17,PHC_005,COUGH_SYRUP,6.0,4
2024-09-17,PHC_005,ANTIDIARRHEAL,8.0,4
2024-09-17,PHC_005,DENGUE_TEST_KIT,0.0,4
2024-09-17,PHC_005,TETANUS_TOXOID,1.0,4
2024-09-17,PHC_005,ORAL_ANTIBIOTIC_PEDIATRIC,7.0,4
2024-09-17,PHC_006,ORS_SACHET,12.0,4
2024-09-17,PHC_006,PARACETAMOL_500MG,21.0,4
2024-09-17,PHC_006,AMOXICILLIN_500MG,8.0,4
2024-09-17,PHC_006,ANTIMALARIAL_ACT,2.0,4
2024-09-17,PHC_006,ANTIVENOM_VIAL,0.0,4
2024-09-17,PHC_006,INSULIN_VIAL,2.0,4
2024-09-17,PHC_006,ORAL_REHYDRATION_IV,2.0,4
2024-09-17,PHC_006,MEASLES_VACCINE,3.0,4
2024-09-17,PHC_006,ANTIHISTAMINE,,4
2024-09-17,PHC_006,IBUPROFEN_400MG,11.0,4
2024-09-17,PHC_006,COUGH_SYRUP,4.0,4
2024-09-17,PHC_006,ANTIDIARRHEAL,6.0,4
2024-09-17,PHC_006,DENGUE_TEST_KIT,0.0,4
2024-09-17,PHC_006,TETANUS_TOXOID,3.0,4
2024-09-17,PHC_006,ORAL_ANTIBIOTIC_PEDIATRIC,4.0,4
2024-09-17,PHC_007,ORS_SACHET,24.0,10
2024-09-17,PHC_007,PARACETAMOL_500MG,34.0,10
2024-09-17,PHC_007,AMOXICILLIN_500MG,7.0,10
2024-09-17,PHC_007,ANTIMALARIAL_ACT,3.0,10
2024-09-17,PHC_007,ANTIVENOM_VIAL,0.0,10
2024-09-17,PHC_007,INSULIN_VIAL,5.0,10
2024-09-17,PHC_007,ORAL_REHYDRATION_IV,8.0,10
2024-09-17,PHC_007,MEASLES_VACCINE,1.0,10
2024-09-17,PHC_007,ANTIHISTAMINE,13.0,10
2024-09-17,PHC_007,IBUPROFEN_400MG,26.0,10
2024-09-17,PHC_007,COUGH_SYRUP,8.0,10
2024-09-17,PHC_007,ANTIDIARRHEAL,15.0,10
2024-09-17,PHC_007,DENGUE_TEST_KIT,1.0,10
2024-09-17,PHC_007,TETANUS_TOXOID,4.0,10
2024-09-17,PHC_007,ORAL_ANTIBIOTIC_PEDIATRIC,4.0,10
2024-09-17,PHC_008,ORS_SACHET,15.0,13
2024-09-17,PHC_008,PARACETAMOL_500MG,27.0,13
2024-09-17,PHC_008,AMOXICILLIN_500MG,14.0,13
2024-09-17,PHC_008,ANTIMALARIAL_ACT,1.0,13
2024-09-17,PHC_008,ANTIVENOM_VIAL,0.0,13
2024-09-17,PHC_008,INSULIN_VIAL,3.0,13
2024-09-17,PHC_008,ORAL_REHYDRATION_IV,8.0,13
2024-09-17,PHC_008,MEASLES_VACCINE,3.0,13
2024-09-17,PHC_008,ANTIHISTAMINE,5.0,13
2024-09-17,PHC_008,IBUPROFEN_400MG,24.0,13
2024-09-17,PHC_008,COUGH_SYRUP,6.0,13
2024-09-17,PHC_008,ANTIDIARRHEAL,20.0,13
2024-09-17,PHC_008,DENGUE_TEST_KIT,1.0,13
2024-09-17,PHC_008,TETANUS_TOXOID,3.0,13
2024-09-17,PHC_008,ORAL_ANTIBIOTIC_PEDIATRIC,7.0,13
2024-09-17,PHC_009,ORS_SACHET,26.0,27
2024-09-17,PHC_009,PARACETAMOL_500MG,39.0,27
2024-09-17,PHC_009,AMOXICILLIN_500MG,16.0,27
2024-09-17,PHC_009,ANTIMALARIAL_ACT,10.0,27
2024-09-17,PHC_009,ANTIVENOM_VIAL,0.0,27
2024-09-17,PHC_009,INSULIN_VIAL,6.0,27
2024-09-17,PHC_009,ORAL_REHYDRATION_IV,8.0,27
2024-09-17,PHC_009,MEASLES_VACCINE,3.0,27
2024-09-17,PHC_009,ANTIHISTAMINE,12.0,27
2024-09-17,PHC_009,IBUPROFEN_400MG,39.0,27
2024-09-17,PHC_009,COUGH_SYRUP,6.0,27
2024-09-17,PHC_009,ANTIDIARRHEAL,18.0,27
2024-09-17,PHC_009,DENGUE_TEST_KIT,3.0,27
2024-09-17,PHC_009,TETANUS_TOXOID,3.0,27
2024-09-17,PHC_009,ORAL_ANTIBIOTIC_PEDIATRIC,8.0,27
2024-09-17,PHC_010,ORS_SACHET,17.0,14
2024-09-17,PHC_010,PARACETAMOL_500MG,44.0,14
2024-09-17,PHC_010,AMOXICILLIN_500MG,15.0,14
2024-09-17,PHC_010,ANTIMALARIAL_ACT,9.0,14
2024-09-17,PHC_010,ANTIVENOM_VIAL,0.0,14
2024-09-17,PHC_010,INSULIN_VIAL,5.0,14
2024-09-17,PHC_010,ORAL_REHYDRATION_IV,4.0,14
2024-09-17,PHC_010,MEASLES_VACCINE,4.0,14
2024-09-17,PHC_010,ANTIHISTAMINE,9.0,14
2024-09-17,PHC_010,IBUPROFEN_400MG,24.0,14
2024-09-17,PHC_010,COUGH_SYRUP,9.0,14
2024-09-17,PHC_010,ANTIDIARRHEAL,13.0,14
2024-09-17,PHC_010,DENGUE_TEST_KIT,2.0,14
2024-09-17,PHC_010,TETANUS_TOXOID,2.0,14
2024-09-17,PHC_010,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,14
2024-09-17,PHC_011,ORS_SACHET,15.0,8
2024-09-17,PHC_011,PARACETAMOL_500MG,15.0,8
2024-09-17,PHC_011,AMOXICILLIN_500MG,6.0,8
2024-09-17,PHC_011,ANTIMALARIAL_ACT,,8
2024-09-17,PHC_011,ANTIVENOM_VIAL,0.0,8
2024-09-17,PHC_011,INSULIN_VIAL,7.0,8
2024-09-17,PHC_011,ORAL_REHYDRATION_IV,4.0,8
2024-09-17,PHC_011,MEASLES_VACCINE,1.0,8
2024-09-17,PHC_011,ANTIHISTAMINE,7.0,8
2024-09-17,PHC_011,IBUPROFEN_400MG,14.0,8
2024-09-17,PHC_011,COUGH_SYRUP,3.0,8
2024-09-17,PHC_011,ANTIDIARRHEAL,,8
2024-09-17,PHC_011,DENGUE_TEST_KIT,3.0,8
2024-09-17,PHC_011,TETANUS_TOXOID,0.0,8
2024-09-17,PHC_011,ORAL_ANTIBIOTIC_PEDIATRIC,6.0,8
2024-09-17,PHC_012,ORS_SACHET,14.0,18
2024-09-17,PHC_012,PARACETAMOL_500MG,47.0,18
2024-09-17,PHC_012,AMOXICILLIN_500MG,15.0,18
2024-09-17,PHC_012,ANTIMALARIAL_ACT,6.0,18
2024-09-17,PHC_012,ANTIVENOM_VIAL,0.0,18
2024-09-17,PHC_012,INSULIN_VIAL,1.0,18
2024-09-17,PHC_012,ORAL_REHYDRATION_IV,8.0,18
2024-09-17,PHC_012,MEASLES_VACCINE,6.0,18
2024-09-17,PHC_012,ANTIHISTAMINE,8.0,18
2024-09-17,PHC_012,IBUPROFEN_400MG,20.0,18
2024-09-17,PHC_012,COUGH_SYRUP,9.0,18
2024-09-17,PHC_012,ANTIDIARRHEAL,14.0,18
2024-09-17,PHC_012,DENGUE_TEST_KIT,5.0,18
2024-09-17,PHC_012,TETANUS_TOXOID,2.0,18
2024-09-17,PHC_012,ORAL_ANTIBIOTIC_PEDIATRIC,7.0,18
2024-09-17,PHC_013,ORS_SACHET,16.0,13
2024-09-17,PHC_013,PARACETAMOL_500MG,31.0,13
2024-09-17,PHC_013,AMOXICILLIN_500MG,13.0,13
2024-09-17,PHC_013,ANTIMALARIAL_ACT,3.0,13
2024-09-17,PHC_013,ANTIVENOM_VIAL,0.0,13
2024-09-17,PHC_013,INSULIN_VIAL,3.0,13
2024-09-17,PHC_013,ORAL_REHYDRATION_IV,7.0,13
2024-09-17,PHC_013,MEASLES_VACCINE,4.0,13
2024-09-17,PHC_013,ANTIHISTAMINE,5.0,13
2024-09-17,PHC_013,IBUPROFEN_400MG,20.0,13
2024-09-17,PHC_013,COUGH_SYRUP,3.0,13
2024-09-17,PHC_013,ANTIDIARRHEAL,7.0,13
2024-09-17,PHC_013,DENGUE_TEST_KIT,3.0,13
2024-09-17,PHC_013,TETANUS_TOXOID,4.0,13
2024-09-17,PHC_013,ORAL_ANTIBIOTIC_PEDIATRIC,4.0,13
2024-09-17,PHC_014,ORS_SACHET,20.0,10
2024-09-17,PHC_014,PARACETAMOL_500MG,37.0,10
2024-09-17,PHC_014,AMOXICILLIN_500MG,15.0,10
2024-09-17,PHC_014,ANTIMALARIAL_ACT,5.0,10
2024-09-17,PHC_014,ANTIVENOM_VIAL,0.0,10
2024-09-17,PHC_014,INSULIN_VIAL,5.0,10
2024-09-17,PHC_014,ORAL_REHYDRATION_IV,7.0,10
2024-09-17,PHC_014,MEASLES_VACCINE,4.0,10
2024-09-17,PHC_014,ANTIHISTAMINE,16.0,10
2024-09-17,PHC_014,IBUPROFEN_400MG,28.0,10
2024-09-17,PHC_014,COUGH_SYRUP,,10
2024-09-17,PHC_014,ANTIDIARRHEAL,15.0,10
2024-09-17,PHC_014,DENGUE_TEST_KIT,2.0,10
2024-09-17,PHC_014,TETANUS_TOXOID,4.0,10
2024-09-17,PHC_014,ORAL_ANTIBIOTIC_PEDIATRIC,16.0,10
2024-09-17,PHC_015,ORS_SACHET,9.0,7
2024-09-17,PHC_015,PARACETAMOL_500MG,16.0,7
2024-09-17,PHC_015,AMOXICILLIN_500MG,5.0,7
2024-09-17,PHC_015,ANTIMALARIAL_ACT,6.0,7
2024-09-17,PHC_015,ANTIVENOM_VIAL,0.0,7
2024-09-17,PHC_015,INSULIN_VIAL,1.0,7
2024-09-17,PHC_015,ORAL_REHYDRATION_IV,1.0,7
2024-09-17,PHC_015,MEASLES_VACCINE,2.0,7
2024-09-17,PHC_015,ANTIHISTAMINE,5.0,7
2024-09-17,PHC_015,IBUPROFEN_400MG,15.0,7
2024-09-17,PHC_015,COUGH_SYRUP,9.0,7
2024-09-17,PHC_015,ANTIDIARRHEAL,5.0,7
2024-09-17,PHC_015,DENGUE_TEST_KIT,0.0,7
2024-09-17,PHC_015,TETANUS_TOXOID,0.0,7
2024-09-17,PHC_015,ORAL_ANTIBIOTIC_PEDIATRIC,0.0,7
2024-09-17,PHC_016,ORS_SACHET,15.0,10
2024-09-17,PHC_016,PARACETAMOL_500MG,25.0,10
2024-09-17,PHC_016,AMOXICILLIN_500MG,10.0,10
2024-09-17,PHC_016,ANTIMALARIAL_ACT,2.0,10
2024-09-17,PHC_016,ANTIVENOM_VIAL,1.0,10
2024-09-17,PHC_016,INSULIN_VIAL,2.0,10
2024-09-17,PHC_016,ORAL_REHYDRATION_IV,2.0,10
2024-09-17,PHC_016,MEASLES_VACCINE,2.0,10
2024-09-17,PHC_016,ANTIHISTAMINE,4.0,10
2024-09-17,PHC_016,IBUPROFEN_400MG,25.0,10
2024-09-17,PHC_016,COUGH_SYRUP,2.0,10
2024-09-17,PHC_016,ANTIDIARRHEAL,10.0,10
2024-09-17,PHC_016,DENGUE_TEST_KIT,1.0,10
2024-09-17,PHC_016,TETANUS_TOXOID,3.0,10
2024-09-17,PHC_016,ORAL_ANTIBIOTIC_PEDIATRIC,3.0,10
2024-09-17,PHC_017,ORS_SACHET,22.0,8
2024-09-17,PHC_017,PARACETAMOL_500MG,28.0,8
2024-09-17,PHC_017,AMOXICILLIN_500MG,8.0,8
2024-09-17,PHC_017,ANTIMALARIAL_ACT,5.0,8
2024-09-17,PHC_017,ANTIVENOM_VIAL,0.0,8
2024-09-17,PHC_017,INSULIN_VIAL,1.0,8
2024-09-17,PHC_017,ORAL_REHYDRATION_IV,8.0,8
2024-09-17,PHC_017,MEASLES_VACCINE,2.0,8
2024-09-17,PHC_017,ANTIHISTAMINE,11.0,8
2024-09-17,PHC_017,IBUPROFEN_400MG,14.0,8
2024-09-17,PHC_017,COUGH_SYRUP,3.0,8
2024-09-17,PHC_017,ANTIDIARRHEAL,3.0,8
2024-09-17,PHC_017,DENGUE_TEST_KIT,2.0,8
2024-09-17,PHC_017,TETANUS_TOXOID,2.0,8
2024-09-17,PHC_017,ORAL_ANTIBIOTIC_PEDIATRIC,5.0,8
2024-09-17,PHC_018,ORS_SACHET,28.0,11
2024-09-17,PHC_018,PARACETAMOL_500MG,49.0,11
2024-09-17,PHC_018,AMOXICILLIN_500MG,19.0,11
2024-09-17,PHC_018,ANTIMALARIAL_ACT,3.0,11
2024-09-17,PHC_018,ANTIVENOM_VIAL,1.0,11
2024-09-17,PHC_018,INSULIN_VIAL,7.0,11
2024-09-17,PHC_018,ORAL_REHYDRATION_IV,8.0,11
2024-09-17,PHC_018,MEASLES_VACCINE,2.0,11
2024-09-17,PHC_018,ANTIHISTAMINE,11.0,11
2024-09-17,PHC_018,IBUPROFEN_400MG,31.0,11
2024-09-17,PHC_018,COUGH_SYRUP,8.0,11
2024-09-17,PHC_018,ANTIDIARRHEAL,15.0,11
2024-09-17,PHC_018,DENGUE_TEST_KIT,3.0,11
2024-09-17,PHC_018,TETANUS_TOXOID,5.0,11
2024-09-17,PHC_018,ORAL_ANTIBIOTIC_PEDIATRIC,9.0,11
2024-09-17,PHC_019,ORS_SACHET,26.0,19
2024-09-17,PHC_019,PARACETAMOL_500MG,31.0,19
2024-09-17,PHC_019,AMOXICILLIN_500MG,12.0,19
2024-09-17,PHC_019,ANTIMALARIAL_ACT,5.0,19
2024-09-17,PHC_019,ANTIVENOM_VIAL,0.0,19
2024-09-17,PHC_019,INSULIN_VIAL,3.0,19
2024-09-17,PHC_019,ORAL_REHYDRATION_IV,10.0,19
2024-09-17,PHC_019,MEASLES_VACCINE,2.0,19
2024-09-17,PHC_019,ANTIHISTAMINE,8.0,19
2024-09-17,PHC_019,IBUPROFEN_400MG,16.0,19
2024-09-17,PHC_019,COUGH_SYRUP,6.0,19
2024-09-17,PHC_019,ANTIDIARRHEAL,9.0,19
2024-09-17,PHC_019,DENGUE_TEST_KIT,0.0,19
2024-09-17,PHC_019,TETANUS_TOXOID,,19
